Feature	Gain	Cover	Frequency
SP.DYN.IMRT.IN	0.00042533634083596	0.0117954138788333	0.00663589151759954
EN.GHG.CH4.BU.MT.CE.AR5_min2	0.000416994719214159	0.000782463371856121	0.000865551067512983
EN.GHG.CH4.PI.MT.CE.AR5_tend2	0.000379642395463072	0.00701323396540626	0.00447201384881708
AG.LND.AGRI.ZS	0.000368589049431601	0.00257120416683891	0.00187536064627813
DT.ODA.ODAT.GN.ZS_max2	0.000335204802209696	0.000953719506073687	0.000721292556260819
SP.POP.4044.FE.5Y_delta1	0.000306926963566702	0.00678941991413572	0.00418349682631275
NY.GSR.NFCY.CN_delta1	0.000305170139472603	0.00871221292452329	0.00562608193883439
SP.POP.4549.FE.5Y_lag1	0.00030313276204683	0.000233262665572202	0.000721292556260819
NE.TRD.GNFS.ZS	0.000288691838321771	0.00210290722051294	0.00187536064627813
AG.LND.AGRI.K2	0.000272035693015961	0.00144918121851692	0.00129832660126948
IS.AIR.GOOD.MT.K1_tend2	0.000263235411189366	0.00629572981687404	0.00432775533756492
SP.POP.4549.MA.5Y_lag1	0.000259345530375849	0.0045778536291537	0.00259665320253895
DC.DAC.TOTL.CD_isNA_rank	0.000255035936844349	0.00319953701789922	0.00245239469128679
AG.LND.AGRI.K2_ratioavg2	0.000244907205733212	0.00572290757483598	0.00331794575879977
SP.POP.5054.MA.5Y_lag1	0.000239654414304408	0.00276076699126594	0.00173110213502597
SP.DYN.CDRT.IN_rank	0.000233885310785963	0.00014291029131259	0.000288517022504328
FP.CPI.TOTL_max2	0.000220993341160241	0.000194877669971713	0.000432775533756492
SP.RUR.TOTL.ZS_delta1	0.000214509545214104	0.00101454496064062	0.00173110213502597
MS.MIL.XPND.GD.ZS_max2	0.00020655765405357	0.000147044060069565	0.000432775533756492
SH.DYN.MORT	0.000201017839721854	0.00242888441392017	0.00173110213502597
TX.VAL.MRCH.R3.ZS_delta1	0.000190633082646366	0.00326036247246615	0.00274091171379111
BM.TRF.PWKR.CD.DT_avg2	0.000185595834517924	0.000552153398253188	0.00129832660126948
SP.POP.4549.MA.5Y	0.000184860326034103	0.000510225172289576	0.00144258511252164
SE.TER.ENRR_lag1	0.000183669043822201	0.00224995128058251	0.00173110213502597
SP.POP.2529.MA.5Y_lag1	0.000182252269762336	0.00305780780337434	0.00216387766878246
EN.GHG.N2O.BU.MT.CE.AR5	0.000181176829158934	0.000972026196283151	0.00100980957876515
MS.MIL.XPND.GD.ZS_avg2	0.000175068691758455	0.00158795774107254	0.00144258511252164
NE.CON.TOTL.KD_isNA_rank	0.00017128209484577	0.00466997761859487	0.00274091171379111
SP.POP.5559.FE.5Y_lag1	0.000170341666921205	0.00726362224440022	0.00447201384881708
NE.EXP.GNFS.CN	0.000170329465246568	0.000305898888016204	0.000577034045008656
SP.POP.65UP.TO.ZS_lag1	0.000169169878264281	0.00107891364557067	0.000721292556260819
SP.POP.0004.MA.5Y_lag1	0.000166924658937986	0.00721519809610422	0.00447201384881708
NE.CON.PRVT.ZS_max2	0.000159085398020953	0.00172496264844659	0.00115406809001731
DC.DAC.JPNL.CD_min2	0.000158916083119772	0.000899980512233003	0.000865551067512983
BM.GSR.INSF.ZS_isNA_rank	0.000158599986463904	0.00603943615394155	0.00389497980380842
NE.CON.PRVT.KD.ZG_isNA_rank	0.000155299788316477	0.00398495308172461	0.00245239469128679
TX.VAL.MRCH.R3.ZS_rank	0.000152198032997094	0.00169779788232932	0.00144258511252164
TX.VAL.MRCH.HI.ZS_lag1	0.000150336821786463	0.0011651322510733	0.0015868436237738
EN.GHG.N2O.FE.MT.CE.AR5_min2	0.000149480495094271	0.000174799364580688	0.000432775533756492
SE.SEC.ENRL.GC_delta1	0.000148884635822342	0.00145213391048619	0.00115406809001731
SP.POP.5054.MA.5Y_delta1	0.000148095931770653	0.00117517140376882	0.000721292556260819
SP.DYN.AMRT.MA_lag1	0.000147499087505591	0.00626738397396907	0.00375072129255626
SP.POP.0004.FE.5Y_rank	0.000144627607158533	0.00231195781193714	0.00129832660126948
AG.LND.AGRI.ZS_max2	0.000144072775311516	0.000713960918169095	0.000721292556260819
TX.VAL.MRCH.R6.ZS_delta1	0.000141337724996521	0.000348417652373669	0.000721292556260819
NE.EXP.GNFS.ZS_lag1	0.000136510238478827	0.00136886799695282	0.00144258511252164
SP.POP.3539.MA.5Y_rank	0.000130236404180635	0.000432274104300891	0.000432775533756492
DT.ODA.ODAT.PC.ZS_isNA_rank	0.000127982101339614	0.00112615671707896	0.000865551067512983
AG.YLD.CREL.KG_min2	0.000126600535458991	0.00418809828921027	0.00302942873629544
SH.DYN.MORT_lag1	0.000126168811216878	0.0053975209198226	0.00346220427005193
FS.AST.CGOV.GD.ZS_avg2	0.000125221573993206	0.000473021253476795	0.000721292556260819
SH.DYN.NMRT	0.000122362140714147	0.00137182068892209	0.00115406809001731
BM.GSR.TOTL.CD_isNA_rank	0.000121031966084618	0.00388574263155719	0.00302942873629544
SP.POP.0014.MA.ZS_rank	0.00011905084947123	0.00359637881856889	0.00201961915753029
NE.IMP.GNFS.KD_delta1	0.000118030654403424	0.00233026450214661	0.00259665320253895
SP.POP.5054.FE.5Y_delta1	0.000117903106834443	0.00173441126274825	0.00129832660126948
NY.ADJ.AEDU.GN.ZS_delta1	0.000116412620095256	0.00265860384912925	0.0015868436237738
SP.URB.GROW	0.000112598161090992	0.00288773274594448	0.00201961915753029
EN.URB.LCTY_ratioavg2	0.000108394775588571	0.00044821864093494	0.000865551067512983
AG.LND.TOTL.K2_tend2	0.000107980859982199	0.00470777207580151	0.00288517022504328
year	0.000107916134757739	0.00381192533232548	0.00274091171379111
SM.POP.NETM_delta1	0.000106339730848009	0.00540401684215499	0.00346220427005193
FS.AST.CGOV.GD.ZS_min2	0.000104071845747492	0.000594081624216799	0.000721292556260819
SP.DYN.LE00.FE.IN_rank	0.00010393884764289	0.000928326355137979	0.000577034045008656
EN.URB.MCTY.TL.ZS	0.000103567144847413	0.00458730224345536	0.00274091171379111
NV.IND.TOTL.CN_isNA_rank	0.000103438219567443	0.0043445909635815	0.00288517022504328
TX.VAL.MRCH.RS.ZS	0.000102294794970027	0.000402747184608207	0.000288517022504328
IT.CEL.SETS.P2	0.000102048662940175	0.00197948469619752	0.00230813618003462
EN.GHG.CH4.BU.MT.CE.AR5_ratioavg2	0.000101783395949559	0.00355858436136225	0.00230813618003462
NE.IMP.GNFS.KD.ZG	9.91317072508552e-05	0.00048837525171699	0.00100980957876515
EN.GHG.CH4.BU.MT.CE.AR5_rank	9.85444495187011e-05	0.00104348134193945	0.00129832660126948
NY.GDP.FRST.RT.ZS_isNA_rank	9.78710242788983e-05	0.00349834944518918	0.00245239469128679
TX.VAL.MRCH.OR.ZS_lag1	9.752169689639e-05	0.000196649285153274	0.000288517022504328
EN.GHG.CH4.BU.MT.CE.AR5_tend2	9.56589554853449e-05	0.00520264324985089	0.0051933064050779
NE.IMP.GNFS.ZS	9.53889535697726e-05	0.000245663971843129	0.000721292556260819
FS.AST.CGOV.GD.ZS_lag1	9.52911706381371e-05	0.000636600388574263	0.000865551067512983
BX.GSR.TRAN.ZS_tend2	9.49054616561154e-05	0.0041839645204533	0.00274091171379111
SP.POP.5054.MA.5Y	9.41168435460675e-05	0.00211708014196543	0.00129832660126948
EN.GHG.CH4.BU.MT.CE.AR5_max2	9.1183014575413e-05	0.000270466584384984	0.000288517022504328
FM.LBL.BMNY.GD.ZS	9.1174633416693e-05	0.000706874457442851	0.000577034045008656
EN.URB.MCTY.TL.ZS_max2	8.91830466761095e-05	0.000493690097261674	0.000577034045008656
BX.TRF.CURR.CD	8.8863404092702e-05	0.000114564448407613	0.000288517022504328
SH.IMM.MEAS_rank	8.76730965814632e-05	0.000830296981758269	0.00100980957876515
urban_x_oop_rank	8.66337648820377e-05	0.00263202962140584	0.00216387766878246
SH.MMR.DTHS_lag1	8.60370826613075e-05	0.00200842107749635	0.00115406809001731
NY.GDP.DEFL.ZS_isNA_rank	8.5895458350332e-05	0.00291785020403102	0.00187536064627813
SP.POP.0004.MA.5Y	8.54239640449671e-05	0.00140902460773487	0.000865551067512983
NE.CON.TOTL.KD.ZG_lag1	8.47390842702317e-05	0.000111611756438345	0.000288517022504328
AG.LND.TOTL.K2_ratioavg2	8.40160578926457e-05	0.00355386005421142	0.00201961915753029
DT.ODA.ODAT.CD_rank	8.24265586679714e-05	0.000513768402652698	0.000288517022504328
SP.POP.7074.MA.5Y_rank	8.22477805764292e-05	0.000702150150292021	0.00100980957876515
NY.GDP.FCST.CN	8.06358524523168e-05	0.000862186055026367	0.00144258511252164
BX.GSR.TRVL.ZS_max2	7.95351560530807e-05	0.000698606919928899	0.000721292556260819
TX.VAL.TRVL.ZS.WT_lag1	7.92347813255022e-05	0.000652544925208312	0.000577034045008656
BM.TRF.PWKR.CD.DT_lag1	7.88919820801009e-05	0.000911200741716223	0.000721292556260819
SP.DYN.AMRT.MA_rank	7.81302914782065e-05	0.0015413052079581	0.000865551067512983
IT.MLT.MAIN.P2_avg2	7.75090036774109e-05	0.0018383460200665	0.00129832660126948
SE.PRM.ENRL	7.73316178571681e-05	0.000132871138617077	0.000432775533756492
SP.POP.0014.TO.ZS_delta1	7.68479452786895e-05	0.000205507361061079	0.000577034045008656
NV.IND.MANF.KD	7.59707535217923e-05	0.000750574298588023	0.000721292556260819
EN.GHG.N2O.MT.CE.AR5_ratioavg2	7.53162556127125e-05	0.00354618305509133	0.00259665320253895
SH.DYN.MORT.MA_lag1	7.46178399375572e-05	0.0103462326603164	0.00634737449509521
TM.VAL.MRCH.WL.CD_delta1	7.15320882813292e-05	0.00094604250695359	0.000865551067512983
EG.ELC.PETR.ZS_ratioavg2	7.14041347374483e-05	0.00250742602030271	0.0015868436237738
NE.CON.PRVT.PC.KD	7.10120677615259e-05	0.000592900547429091	0.000577034045008656
TX.VAL.OTHR.ZS.WT_isNA_rank	7.07499898944379e-05	0.00230073758245392	0.00173110213502597
AG.SRF.TOTL.K2_ratioavg2	6.9542401732994e-05	0.00179818940928444	0.00100980957876515
TM.VAL.MRCH.R1.ZS_delta1	6.90731751746501e-05	0.000728724378015437	0.00144258511252164
SP.POP.7074.FE.5Y	6.87227861831278e-05	0.00134760861477409	0.00115406809001731
SE.TER.ENRR_delta1	6.79750438965068e-05	0.000908248049746954	0.00100980957876515
SP.POP.7074.MA.5Y_lag1	6.76553334334048e-05	0.00046416317756899	0.000288517022504328
NV.SRV.TOTL.KD_isNA_rank	6.60153075411715e-05	0.00278320745023238	0.0015868436237738
EN.GHG.CH4.PI.MT.CE.AR5_delta1	6.54421647992786e-05	0.00117399032698111	0.000721292556260819
SM.POP.RHCR.EO_lag1	6.51618035109512e-05	0.000696835304747338	0.000721292556260819
SP.DYN.CBRT.IN	6.46044739642443e-05	0.00102399357494227	0.000721292556260819
BM.TRF.PWKR.CD.DT_tend2	6.40328637977664e-05	0.00130804254238589	0.00144258511252164
TX.VAL.FUEL.ZS.UN_delta1	6.25623289626131e-05	0.00117458086537496	0.00100980957876515
NY.GNP.PCAP.CD	6.20863893893982e-05	0.000115745525195321	0.000288517022504328
SE.PRM.ENRL.FE.ZS_rank	6.07237034206216e-05	0.000178933133337664	0.000288517022504328
ER.FSH.AQUA.MT	5.69590455173424e-05	0.000467706407932112	0.000288517022504328
SP.POP.0014.FE.ZS_delta1	5.67964698157236e-05	0.000287001659412887	0.000577034045008656
BM.GSR.GNFS.CD_tend2	5.66596673356684e-05	0.000446447025753379	0.000288517022504328
TM.VAL.MRCH.R6.ZS_lag1	5.6617612936188e-05	0.000353732497918352	0.000577034045008656
TX.VAL.FOOD.ZS.UN_isNA_rank	5.56601378300446e-05	0.00213184360181177	0.00129832660126948
TM.VAL.MRCH.OR.ZS_rank	5.55805655180913e-05	0.00176570979762249	0.0015868436237738
FP.CPI.TOTL.ZG_avg2	5.45602553748926e-05	0.00171019918860025	0.00201961915753029
TX.VAL.MRCH.RS.ZS_lag1	5.43170988174807e-05	0.000331292038951912	0.000432775533756492
TX.VAL.TRAN.ZS.WT_delta1	5.40950561055966e-05	0.00155488759101673	0.00129832660126948
EN.GHG.CO2.RT.GDP.KD	5.33627504904757e-05	0.000225585666452104	0.000577034045008656
NY.GDP.MKTP.CD_isNA_rank	5.25068310143901e-05	0.00219207851798485	0.00144258511252164
TG.VAL.TOTL.GD.ZS_rank	5.24156110357145e-05	0.000775376911129877	0.000865551067512983
SE.SEC.ENRR_isNA_rank	5.22687939448223e-05	0.0016942546519662	0.00115406809001731
EN.GHG.N2O.BU.MT.CE.AR5_max2	5.18150225746369e-05	0.000358456805069182	0.000288517022504328
NY.GDP.TOTL.RT.ZS_lag1	5.18133358508757e-05	0.00138835576394999	0.00100980957876515
SE.SEC.DURS_rank	5.05129049616616e-05	0.000165350750279029	0.000432775533756492
SP.POP.4044.FE.5Y	5.0153036333787e-05	0.000534437246437577	0.000577034045008656
NY.GDP.PCAP.KD_delta1	4.98340601638984e-05	0.00193755647023391	0.00115406809001731
SP.ADO.TFRT_lag1	4.82026620844476e-05	0.00800297631350502	0.00577034045008656
BX.GSR.TOTL.CD_isNA_rank	4.76969898468984e-05	0.000140548137737175	0.000432775533756492
ER.FSH.CAPT.MT_ratioavg2	4.50495556950602e-05	0.0017184667261142	0.00129832660126948
DC.DAC.JPNL.CD_lag1	4.47324765189252e-05	0.000393889108700402	0.000721292556260819
NE.CON.PRVT.KD.ZG	4.4134839141766e-05	0.000242711279873861	0.000432775533756492
NY.GSR.NFCY.CN_lag1	4.33144073169723e-05	0.00135410453710648	0.0015868436237738
NE.IMP.GNFS.CN_delta1	4.33015705263248e-05	0.00181885825306932	0.00129832660126948
NE.CON.PRVT.KD_ratioavg2	4.32915772069596e-05	0.000173618287792981	0.000288517022504328
DC.DAC.USAL.CD_rank	4.32130133564968e-05	0.00113324317780521	0.00115406809001731
SP.POP.DPND.YG_lag1	4.17110602718166e-05	0.00517311633015821	0.00317368724754761
SE.PRM.ENRR.MA	4.11040181842355e-05	0.000278734121898935	0.000721292556260819
NE.CON.TOTL.KD.ZG_max2	4.04922213959305e-05	5.13768402652698e-05	0.000144258511252164
TX.VAL.MRCH.HI.ZS	4.01703211908857e-05	0.000891712974719051	0.00144258511252164
MS.MIL.MPRT.KD_ratioavg2	3.98529130901549e-05	0.00295210143087453	0.00302942873629544
BX.GSR.CMCP.ZS_ratioavg2	3.89465705968322e-05	0.000341331191647425	0.000721292556260819
EG.ELC.NUCL.ZS_lag1	3.8600002011428e-05	0.000500186019594064	0.000432775533756492
EN.URB.LCTY.UR.ZS_tend2	3.78260033157284e-05	0.00022322351287669	0.000288517022504328
NV.SRV.TOTL.ZS	3.76585810067903e-05	0.000395660723881963	0.000577034045008656
SP.POP.0004.FE.5Y_lag1	3.76076720093229e-05	0.00210999368123919	0.00129832660126948
BX.GSR.CMCP.ZS_isNA_rank	3.72830861381284e-05	0.0015413052079581	0.000865551067512983
EG.USE.ELEC.KH.PC_tend2	3.71860677947017e-05	0.00133638838529087	0.00129832660126948
NV.SRV.TOTL.CD	3.6914008805493e-05	0.00021200328339347	0.000144258511252164
DT.ODA.ODAT.CD_lag1	3.61596972166617e-05	0.000264561200446447	0.000288517022504328
SM.POP.NETM_lag1	3.61420073071328e-05	0.00163520081258083	0.00100980957876515
SP.POP.6064.MA.5Y_delta1	3.51782699089126e-05	0.00284403290479931	0.00245239469128679
EN.GHG.CH4.BU.MT.CE.AR5	3.48142405741858e-05	0.000148815675251126	0.000144258511252164
SP.POP.0004.FE.5Y_delta1	3.46631764361816e-05	0.000231491050390641	0.000432775533756492
SP.POP.0014.FE.ZS	3.43945006141e-05	0.00520146217306318	0.00331794575879977
EN.GHG.N2O.IP.MT.CE.AR5_avg2	3.42862909002414e-05	5.78727625976603e-05	0.000144258511252164
BM.TRF.PWKR.CD.DT_max2	3.41411624760766e-05	0.000187200670851615	0.000432775533756492
ER.H2O.INTR.PC_tend2	3.39507968829283e-05	8.97618358657588e-05	0.000288517022504328
BX.PEF.TOTL.CD.WD_ratioavg2	3.38457887094399e-05	0.00305603618819278	0.00216387766878246
MS.MIL.MPRT.KD_tend2	3.37246269159107e-05	0.00418278344366559	0.00418349682631275
DT.ODA.ODAT.CD_isNA_rank	3.36142942107829e-05	0.00512646379704377	0.0036064627813041
NY.GSR.NFCY.CN	3.35949367374305e-05	0.00304304434352799	0.00274091171379111
SP.POP.5559.FE.5Y_rank	3.35519377651966e-05	0.00134583699959253	0.00115406809001731
NE.EXP.GNFS.KD_lag1	3.34587998927531e-05	0.00094131819980276	0.000577034045008656
AG.LND.AGRI.ZS_min2	3.31796079358749e-05	0.00014940621364498	0.000144258511252164
BX.GRT.EXTA.CD.WD_min2	3.31254976367309e-05	0.000415148490879135	0.000577034045008656
SM.POP.RHCR.EA_delta1	3.28105051012122e-05	0.000235624819147617	0.000577034045008656
SE.SEC.ENRL.GC_lag1	3.25214739160285e-05	0.000363771650613865	0.000577034045008656
DC.DAC.TOTL.CD_max2	3.23626814702512e-05	0.000299402965683814	0.000288517022504328
SE.TER.ENRR	3.23214943330446e-05	0.00337669853605532	0.00245239469128679
AG.LND.AGRI.ZS_ratioavg2	3.21179417498898e-05	0.00131335738793058	0.00129832660126948
NE.EXP.GNFS.CN_delta1	3.20267454591699e-05	0.000815533521911927	0.000721292556260819
SH.DTH.NMRT_lag1	3.14797506782918e-05	0.000357275728281474	0.000288517022504328
SH.DYN.MORT.FE	3.13811026875247e-05	0.000856871209481684	0.000721292556260819
EG.ELC.HYRO.ZS_max2	3.11648827694911e-05	0.00128442100663175	0.000721292556260819
TX.VAL.FOOD.ZS.UN_delta1	3.07098015345949e-05	0.00167476688496903	0.00144258511252164
SP.DYN.AMRT.FE_lag1	3.06310397307311e-05	0.00649946556275356	0.00403923831506059
NE.IMP.GNFS.CD_delta1	3.05615080472205e-05	0.000500186019594064	0.000577034045008656
IT.MLT.MAIN_isNA_rank	2.99165467554361e-05	0.00632525673656673	0.00490478938257357
EN.GHG.N2O.PI.MT.CE.AR5_max2	2.95331770879465e-05	0.000201373592304104	0.000144258511252164
IS.AIR.GOOD.MT.K1_delta1	2.87877264177095e-05	0.000770652603979048	0.000432775533756492
BX.GSR.FCTY.CD_tend2	2.86900739058863e-05	0.00242770333713246	0.00187536064627813
IT.MLT.MAIN.P2_tend2	2.7977434871175e-05	0.00138717468716229	0.00129832660126948
SE.SEC.ENRR.FE_lag1	2.78706315019923e-05	0.000488965790110844	0.000577034045008656
DC.DAC.CECL.CD_rank	2.78516980249084e-05	0.00102045034457915	0.00100980957876515
NY.GDP.PCAP.CN	2.76848484971391e-05	6.61403001116118e-05	0.000144258511252164
DT.ODA.ODAT.KD_isNA_rank	2.75041907171315e-05	0.00103698541960706	0.000865551067512983
SP.DYN.AMRT.MA	2.63992279556948e-05	0.00154425789992736	0.00100980957876515
SM.POP.RHCR.EO	2.62317695371844e-05	0.00220211767068036	0.0015868436237738
EG.ELC.NUCL.ZS_tend2	2.6094634929265e-05	0.00285584367267638	0.00201961915753029
EN.GHG.N2O.PI.MT.CE.AR5_ratioavg2	2.57409013626017e-05	0.00133816000047243	0.00129832660126948
BX.PEF.TOTL.CD.WD_lag1	2.56714601153336e-05	0.00134760861477409	0.000865551067512983
ER.FSH.CAPT.MT_tend2	2.53522988671783e-05	0.00122950093600335	0.00100980957876515
ER.FSH.AQUA.MT_lag1	2.46696357351577e-05	0.000233853203966056	0.000144258511252164
SE.PRM.ENRR.FE_isNA_rank	2.43377457052224e-05	0.00109013387505389	0.000721292556260819
SP.POP.7074.MA.5Y_delta1	2.40995226336436e-05	0.00102163142136686	0.000865551067512983
FM.AST.NFRG.CN_min2	2.39737387790536e-05	0.000529712939286748	0.000721292556260819
SP.POP.2529.MA.5Y	2.37605473294131e-05	0.00246726940952066	0.00173110213502597
SM.POP.NETM	2.36426602119822e-05	0.00131394792632443	0.00115406809001731
NV.SRV.TOTL.KD.ZG_lag1	2.36103710672645e-05	0.00144681906494151	0.00201961915753029
SP.POP.80UP.MA.5Y_delta1	2.33902691195784e-05	0.0016216184295222	0.0015868436237738
DC.DAC.CECL.CD_isNA_rank	2.29128554508877e-05	0.00337079315211679	0.00274091171379111
MS.MIL.MPRT.KD	2.28139192781406e-05	0.00217554344295694	0.00288517022504328
SP.POP.7074.MA.5Y	2.27990596854881e-05	0.000276371968323521	0.000288517022504328
SP.POP.4549.MA.5Y_delta1	2.19926154124266e-05	0.000232081588784495	0.000144258511252164
IS.AIR.PSGR_tend2	2.18681467287067e-05	0.0010275368053054	0.000577034045008656
NE.CON.PRVT.PC.KD_max2	2.16993502318986e-05	0.000174799364580688	0.000288517022504328
AG.PRD.CROP.XD_lag1	2.13524208610729e-05	0.000967892427526176	0.00129832660126948
EN.GHG.N2O.PI.MT.CE.AR5	2.11455724559511e-05	0.000256884201326349	0.000144258511252164
BG.GSR.NFSV.GD.ZS_max2	2.1112944931983e-05	0.000181885825306932	0.000432775533756492
DT.NFL.UNDP.CD_ratiomax2	2.08531699929701e-05	0.0028263167529837	0.00389497980380842
DC.DAC.DEUL.CD	2.08009658987668e-05	0.00214542598487041	0.00216387766878246
DC.DAC.GBRL.CD	2.07716764741815e-05	0.000695654227959631	0.00115406809001731
NV.SRV.TOTL.KD.ZG	2.05825966257525e-05	0.00183421225130952	0.00245239469128679
SP.RUR.TOTL.ZS_lag1	2.02084684452068e-05	6.73213768993191e-05	0.000144258511252164
SP.POP.DPND.OL_delta1	2.01829265464136e-05	0.000360228420250743	0.000288517022504328
NE.IMP.GNFS.ZS_delta1	2.01669032149036e-05	0.00279088444935247	0.00216387766878246
AG.LND.AGRI.K2_ratiomax2	2.01530328617435e-05	0.000513768402652698	0.000288517022504328
DT.ODA.ODAT.KD	1.99281173156803e-05	0.00013169006182937	0.000144258511252164
DC.DAC.FRAL.CD_rank	1.97488873484536e-05	0.000230309973602934	0.000144258511252164
qaly_proxy_lag1	1.92072819928521e-05	0.00353437228721425	0.00216387766878246
SP.POP.6569.FE.5Y_delta1	1.91600428669781e-05	0.00074525945304334	0.00100980957876515
NY.GDP.MKTP.KD.ZG_delta1	1.88604769957291e-05	0.00178519756461966	0.0015868436237738
AG.PRD.CROP.XD_avg2	1.87545538928491e-05	0.0012212333984894	0.00129832660126948
NY.ADJ.DKAP.GN.ZS	1.87120457964519e-05	0.000243892356661568	0.000432775533756492
TX.VAL.MRCH.R6.ZS	1.85502388124417e-05	0.00100155311597584	0.00129832660126948
NY.GDP.FCST.CN_isNA_rank	1.85292632230381e-05	0.00389105747710187	0.00317368724754761
DC.DAC.CECL.CD	1.81824216150862e-05	0.000556287167010163	0.000721292556260819
NY.GDP.COAL.RT.ZS_isNA_rank	1.74360079163042e-05	0.00126670485481614	0.00144258511252164
NE.GDI.FTOT.ZS_isNA_rank	1.74119040511532e-05	0.0008834454372051	0.000577034045008656
SP.DYN.TO65.FE.ZS_lag1	1.7131727187072e-05	0.00143677991224599	0.00115406809001731
DT.NFL.UNDP.CD	1.69955421596984e-05	0.00155370651422902	0.0015868436237738
DT.ODA.ODAT.GN.ZS	1.69711014978357e-05	0.000132280600223224	0.000144258511252164
SP.URB.TOTL.IN.ZS_delta1	1.69008643123373e-05	6.08254545669287e-05	0.000144258511252164
NY.ADJ.DNGY.GN.ZS_isNA_rank	1.67290066270133e-05	0.000902933204202271	0.000721292556260819
SH.MMR.RISK.ZS	1.61615320663656e-05	0.00117812409573808	0.000721292556260819
SE.SEC.ENRR.MA_isNA_rank	1.604516575198e-05	0.000770652603979048	0.000432775533756492
NE.RSB.GNFS.CD	1.58523343151934e-05	0.000517902171409674	0.000721292556260819
SP.POP.7579.MA.5Y_delta1	1.57791506000511e-05	0.000513768402652698	0.000288517022504328
SP.POP.0004.MA.5Y_rank	1.55489683649758e-05	0.000256884201326349	0.000144258511252164
TG.VAL.TOTL.GD.ZS	1.55121423680493e-05	0.00039507018548811	0.000721292556260819
SP.DYN.CBRT.IN_delta1	1.5104798169165e-05	0.000397432339063524	0.000577034045008656
TX.VAL.MRCH.AL.ZS_delta1	1.50493490088081e-05	0.000237986972723032	0.000432775533756492
DC.DAC.JPNL.CD	1.49903472231686e-05	0.000370267572946255	0.000432775533756492
TX.VAL.TRVL.ZS.WT	1.46839310404727e-05	0.000324205578225668	0.000288517022504328
NE.EXP.GNFS.KD.ZG_lag1	1.43735252847093e-05	0.000574003318825773	0.00100980957876515
SP.POP.1564.FE.ZS_rank	1.41827614933e-05	0.000148815675251126	0.000144258511252164
FP.CPI.TOTL_ratioavg2	1.39530592376971e-05	0.00104761511069642	0.00129832660126948
IT.CEL.SETS_ratioavg2	1.39174346144527e-05	0.000706874457442851	0.00100980957876515
NY.ADJ.DFOR.GN.ZS_isNA_rank	1.33930052275779e-05	0.00107537041520754	0.00144258511252164
FS.AST.PRVT.GD.ZS_min2	1.33738441346356e-05	0.000572231703644212	0.000432775533756492
