Feature	Gain	Cover	Frequency
EN.GHG.CH4.BU.MT.CE.AR5_min2	0.000243264425411423	0.000440975880536621	0.000450653447498873
SP.POP.4044.FE.5Y_delta1	0.000236843024967391	0.00290879742316703	0.00180261378999549
IS.AIR.GOOD.MT.K1_tend2	0.00023598645962119	0.00547796124890213	0.00315457413249211
NY.GDP.TOTL.RT.ZS_lag1	0.000234500857869955	0.00779331287010476	0.00495718792248761
DC.DAC.JPNL.CD_min2	0.000229237432438098	0.00141787896992417	0.00157728706624606
TX.VAL.MRCH.R6.ZS	0.000208864020096395	0.000908428573776269	0.00112663361874718
BM.GSR.TOTL.CD_isNA_rank	0.000208467374840316	0.00478226017029156	0.00292924740874268
EN.GHG.N2O.BU.MT.CE.AR5	0.000202336766387366	0.000816216226086417	0.00067598017124831
NE.CON.PRVT.ZS_max2	0.000182935946462993	0.00238839110452133	0.00157728706624606
AG.LND.AGRI.ZS	0.000182194082876177	0.00122067236496369	0.000901306894997747
SH.DYN.MORT	0.000178585152175516	0.00276363145007112	0.00202794051374493
EG.ELC.NUCL.ZS_lag1	0.000176403564662801	0.00181229217984512	0.00135196034249662
SP.DYN.CDRT.IN_rank	0.000174937012370313	0.000110472218519526	0.000225326723749437
AG.YLD.CREL.KG_min2	0.000174072038760215	0.00611249176023329	0.00360522757999099
SE.TER.ENRR_lag1	0.000168018223948969	0.00242308485909771	0.00225326723749437
SP.POP.5054.MA.5Y_lag1	0.000166017484879218	0.00224687710559136	0.00157728706624606
SP.POP.0004.MA.5Y	0.000163092789330871	0.00253720905178317	0.00157728706624606
BM.TRF.PWKR.CD.DT_avg2	0.000160637641503844	0.000358806461803089	0.000901306894997747
TX.VAL.MRCH.HI.ZS_lag1	0.000160127498240104	0.00110563517873675	0.00112663361874718
TX.VAL.FOOD.ZS.UN_delta1	0.000159357713727545	0.00253629605824168	0.00202794051374493
NE.IMP.GNFS.ZS_delta1	0.000159020132186797	0.00271250381174804	0.0024785939612438
FS.AST.CGOV.GD.ZS_avg2	0.000151843324926812	0.00046288772553223	0.00067598017124831
TX.VAL.TRAN.ZS.WT_delta1	0.000149118503245066	0.00541039972683233	0.00315457413249211
SP.DYN.LE00.MA.IN	0.000146051136555008	0.00556013066763566	0.00315457413249211
NE.IMP.GNFS.KD_delta1	0.000141657054398367	0.00049758148010861	0.000901306894997747
SH.DYN.NMRT	0.00014106195435334	0.00112754702373235	0.000901306894997747
TX.VAL.TRVL.ZS.WT	0.000137725086087018	0.00118506561684583	0.000901306894997747
NE.TRD.GNFS.ZS	0.000136798613238646	0.00137040330576702	0.000901306894997747
SH.DYN.MORT_lag1	0.000136078597760084	0.00321008529185665	0.00202794051374493
SP.POP.7074.MA.5Y_rank	0.000135340281163091	0.000620835608208908	0.000901306894997747
SH.DYN.MORT.FE	0.000133461480336585	0.00342737775472976	0.0024785939612438
SE.TER.ENRR	0.000133087280621427	0.00752945773661597	0.00473186119873817
NV.IND.TOTL.CN_isNA_rank	0.000128495453041605	0.00436593511537499	0.00292924740874268
SE.SEC.ENRL.GC_delta1	0.000127374787551324	0.00274537157924145	0.00225326723749437
FP.CPI.TOTL_max2	0.000125983950222348	0.000256551185156916	0.000450653447498873
EN.GHG.CH4.BU.MT.CE.AR5_avg2	0.000123716184057724	0.000221857430580536	0.000225326723749437
SP.POP.4044.FE.5Y_lag1	0.000123484960696368	0.000273898062445106	0.000901306894997747
EN.GHG.CH4.BU.MT.CE.AR5_tend2	0.000120306000889789	0.00620653009500611	0.00473186119873817
SP.DYN.LE00.FE.IN_rank	0.000119085666873027	0.00107641938540927	0.00067598017124831
BX.PEF.TOTL.CD.WD_lag1	0.000113809068285115	0.00404182240814829	0.0024785939612438
FP.CPI.TOTL.ZG_avg2	0.000112818410335288	0.00275815348882222	0.00180261378999549
SP.POP.7074.MA.5Y_lag1	0.000112019649219573	0.000639095479038581	0.00067598017124831
AG.SRF.TOTL.K2_ratioavg2	0.000103681403380189	0.00317721752436323	0.00180261378999549
SP.POP.5054.FE.5Y_delta1	0.000103018187599738	0.00295627308732418	0.00202794051374493
SH.MMR.RISK.ZS	0.000102078351431388	0.00288414659754697	0.00180261378999549
AG.LND.AGRI.ZS_max2	0.000101434915661122	0.000531362241143506	0.000450653447498873
SP.POP.4044.MA.5Y_delta1	9.96417362679953e-05	0.00320734631123219	0.00292924740874268
EN.GHG.CH4.BU.MT.CE.AR5_ratioavg2	9.92679322467342e-05	0.00724095177750713	0.00540784136998648
EN.GHG.N2O.MT.CE.AR5_ratioavg2	9.8626757608025e-05	0.00537661896579744	0.00450653447498873
SP.URB.GROW	9.73841285515049e-05	0.00365288715947623	0.0024785939612438
NY.GDP.PCAP.KD_delta1	9.30063547322127e-05	0.00278006533381783	0.00157728706624606
YearsSinceFirst_rank	9.27263937215876e-05	0.00343376870952015	0.00202794051374493
NY.ADJ.AEDU.GN.ZS_delta1	9.0907750731124e-05	0.00400347667940597	0.0024785939612438
FS.AST.CGOV.GD.ZS_lag1	9.01576010521778e-05	0.00035150251347122	0.000450653447498873
DT.ODA.ODAT.PC.ZS_isNA_rank	8.96596863630563e-05	0.00115584982351835	0.00067598017124831
SM.POP.RHCR.EO_lag1	8.81554958930945e-05	0.000500320460733061	0.00067598017124831
EG.ELC.HYRO.ZS_max2	8.54316136412547e-05	0.00357436971490864	0.00202794051374493
TX.VAL.MRCH.R3.ZS_rank	8.48336177840242e-05	0.000311330797645937	0.000225326723749437
SP.POP.6064.MA.5Y_delta1	8.39291073193452e-05	0.00315621867290911	0.0024785939612438
DT.ODA.ODAT.KD_isNA_rank	8.32226701003276e-05	0.00801699628776826	0.00518251464623704
IS.AIR.GOOD.MT.K1_delta1	8.27641201724664e-05	0.00158860876218162	0.000901306894997747
SP.POP.2529.FE.5Y_lag1	8.23015827828146e-05	0.00191363446294981	0.00112663361874718
FS.AST.CGOV.GD.ZS_min2	8.01909471082673e-05	0.000595271789047364	0.00067598017124831
SM.POP.NETM_delta1	8.0149326443449e-05	0.00325117000122341	0.00225326723749437
TM.VAL.MRCH.HI.ZS_rank	7.98311518454767e-05	6.93875091527603e-05	0.000225326723749437
EG.ELC.PETR.ZS_ratioavg2	7.93307830315578e-05	0.00279193424985712	0.00202794051374493
IT.CEL.SETS.P2	7.73712760724267e-05	0.00190998248878387	0.00225326723749437
SP.POP.7579.MA.5Y_delta1	7.72562045538827e-05	0.00344837660618389	0.0024785939612438
AG.PRD.CROP.XD_max2	7.67132142534834e-05	0.000365197416593475	0.00067598017124831
NV.SRV.TOTL.KD_isNA_rank	7.64029958725967e-05	0.00309961307333712	0.00180261378999549
AG.LND.TOTL.K2_ratioavg2	7.58558942885385e-05	0.00426550582581179	0.0024785939612438
TM.VAL.MRCH.R1.ZS_delta1	7.54314853732888e-05	0.000178033740589319	0.000450653447498873
BX.GSR.FCTY.CD_tend2	7.54130050298875e-05	0.0052442349022823	0.0042812077512393
NY.GDP.FCST.CN	7.30728126550044e-05	0.000447366835327007	0.000901306894997747
TM.VAL.MRCH.WL.CD_delta1	7.30693228029001e-05	0.000724916871938048	0.000450653447498873
SP.ADO.TFRT_lag1	7.18541681028353e-05	0.00124349720350078	0.000901306894997747
NE.EXP.GNFS.CN	7.17967340098252e-05	0.000112298205602494	0.000225326723749437
AG.LND.AGRI.ZS_min2	7.15111784852328e-05	0.000417238048458045	0.000450653447498873
BM.GSR.GNFS.CD_tend2	7.14254219851609e-05	0.000723090884855081	0.000450653447498873
NE.IMP.GNFS.CN_delta1	6.98911213338267e-05	0.00241395492368287	0.00202794051374493
SP.POP.2529.MA.5Y_lag1	6.98486055583646e-05	0.00227609289891883	0.00157728706624606
TX.VAL.MRCH.RS.ZS	6.9701099592469e-05	0.000311330797645937	0.000225326723749437
MS.MIL.MPRT.KD	6.93158403540265e-05	0.00450105815951458	0.00495718792248761
ER.FSH.PROD.MT_tend2	6.92673707855821e-05	0.00172829677402862	0.00112663361874718
NV.SRV.TOTL.ZS	6.88186581884127e-05	0.00114945886872796	0.00135196034249662
EN.GHG.CH4.BU.MT.CE.AR5_rank	6.83442245461636e-05	0.000899298638361432	0.00112663361874718
DC.DAC.JPNL.CD_lag1	6.64538281393658e-05	0.000325025700768193	0.000450653447498873
SE.PRM.ENRL.FE.ZS_rank	6.64500015824148e-05	0.000139688011847004	0.000225326723749437
NE.CON.PRVT.KD.ZG	6.63560025528441e-05	0.00078973941338339	0.00112663361874718
NE.IMP.GNFS.ZS	6.59727060878175e-05	6.93875091527603e-05	0.000225326723749437
SP.POP.5559.FE.5Y_lag1	6.51093299029728e-05	0.00579385701425548	0.00360522757999099
year	6.46618030432673e-05	0.00161965054259206	0.00112663361874718
SP.POP.0004.MA.5Y_lag1	6.38003776142834e-05	0.00142974788596345	0.000901306894997747
AG.LND.TOTL.K2_tend2	6.30593596834166e-05	0.00615631545022451	0.00383055430374042
TM.VAL.MRCH.OR.ZS_lag1	6.29027483871345e-05	0.000905689593151818	0.00067598017124831
NE.CON.PRVT.PC.KD	6.25689517403333e-05	0.000398065184086888	0.000450653447498873
FS.AST.CGOV.GD.ZS_rank	6.22984325033403e-05	0.000171642785798933	0.000225326723749437
NY.GDP.FCST.CD	6.11072348032824e-05	0.000899298638361432	0.00067598017124831
EN.GHG.CH4.PI.MT.CE.AR5_delta1	6.08190545738346e-05	0.00148178851782803	0.000901306894997747
BX.GSR.TRVL.ZS_max2	5.91474040060571e-05	0.000676528214239413	0.000450653447498873
NE.RSB.GNFS.ZS	5.86938710653334e-05	0.00463618120365417	0.00292924740874268
SM.POP.NETM_lag1	5.81078396138405e-05	0.00228613582787515	0.00157728706624606
SH.DYN.MORT.MA_lag1	5.80627350332521e-05	0.00698987855359911	0.00450653447498873
EN.GHG.N2O.PI.MT.CE.AR5_ratioavg2	5.71613727655315e-05	0.00288049462338103	0.00225326723749437
SM.POP.RHCR.EA_delta1	5.61663589027596e-05	0.00113393797852274	0.00112663361874718
NE.CON.PRVT.ZS	5.5958850568382e-05	0.00221674831872239	0.00157728706624606
NE.CON.PRVT.ZS_avg2	5.57690704016138e-05	0.00119145657163621	0.00067598017124831
AG.LND.AGRI.ZS_lag1	5.54025235427811e-05	0.000230987365995373	0.000225326723749437
TX.VAL.FUEL.ZS.UN_delta1	5.5191987863134e-05	0.00137222929284998	0.00112663361874718
NE.CON.TOTL.KD_isNA_rank	5.45395030711263e-05	0.0012818429322431	0.000901306894997747
FM.LBL.BMNY.GD.ZS	5.40678213282436e-05	0.00234365442098863	0.00180261378999549
BG.GSR.NFSV.GD.ZS_rank	5.2527380631947e-05	0.00129645082890684	0.000901306894997747
SP.POP.0014.FE.ZS	5.23663536367923e-05	0.00593628400672694	0.00383055430374042
EN.URB.LCTY.UR.ZS_delta1	5.06825634226938e-05	0.000148817947261841	0.000225326723749437
IT.MLT.MAIN.P2_lag1	5.05154427463524e-05	0.00100520588917354	0.000901306894997747
SP.POP.5054.FE.5Y	5.04836101346158e-05	0.00199854286230779	0.00135196034249662
NE.IMP.GNFS.KD.ZG	5.00288099737022e-05	0.000247421249742079	0.00067598017124831
NY.GNP.PCAP.CD	4.94659202522479e-05	8.94733670654014e-05	0.000225326723749437
SP.RUR.TOTL.ZS_lag1	4.87751992906756e-05	0.000491190525318224	0.00067598017124831
SP.DYN.LE00.FE.IN_lag1	4.87528948373003e-05	0.00036154544242754	0.000225326723749437
TM.VAL.MRCH.HI.ZS	4.85085957200397e-05	0.000393500216379469	0.000450653447498873
NE.CON.TOTL.KD_ratioavg2	4.83632165756381e-05	7.94304381090808e-05	0.000225326723749437
SM.POP.RHCR.EO	4.83287754058748e-05	0.00264768127030269	0.00202794051374493
EG.ELC.FOSL.ZS	4.82972316501196e-05	0.000104994257270624	0.000225326723749437
YearsSinceFirst	4.81336726132667e-05	7.94304381090808e-05	0.000225326723749437
ER.FSH.AQUA.MT_lag1	4.80422458717273e-05	0.000541405170099827	0.000450653447498873
TX.VAL.MANF.ZS.UN_lag1	4.73894530061141e-05	0.00118141364267989	0.000901306894997747
FI.RES.TOTL.CD_min2	4.72351529440487e-05	0.00198576095272702	0.00112663361874718
FM.AST.DOMS.CN_ratioavg2	4.70886908070467e-05	7.94304381090808e-05	0.000225326723749437
MS.MIL.MPRT.KD_tend2	4.68607802099046e-05	0.00517119541896361	0.00518251464623704
DC.DAC.FRAL.CD_rank	4.64862831789857e-05	0.000317721752436323	0.000225326723749437
IT.MLT.MAIN.P2_max2	4.6480124588513e-05	0.00173377473527752	0.00135196034249662
MS.MIL.XPND.GD.ZS_min2	4.64447277132269e-05	0.000521319312187186	0.00067598017124831
NE.CON.PRVT.PC.KD_lag1	4.5796188257173e-05	8.21694187335319e-05	0.000225326723749437
BM.GSR.INSF.ZS_min2	4.57439187668007e-05	0.000197206604960477	0.000225326723749437
NE.RSB.GNFS.ZS_lag1	4.49987369825149e-05	0.00198576095272702	0.00112663361874718
BX.GSR.TRVL.ZS_min2	4.49461980670907e-05	0.000397152190545404	0.000225326723749437
DT.ODA.ODAT.CD_rank	4.4367710798775e-05	0.00112024307540048	0.00067598017124831
NY.GSR.NFCY.CN	4.38584024049676e-05	0.00123345427454446	0.00157728706624606
SP.DYN.CBRT.IN	4.24298299008295e-05	0.00104446461145734	0.00067598017124831
SP.DYN.TO65.MA.ZS_lag1	4.22874333517998e-05	0.00115676281705983	0.00067598017124831
DT.ODA.ODAT.CD_isNA_rank	4.22474613297189e-05	0.00501781250399435	0.00405588102748986
BM.GSR.MRCH.CD_min2	4.17220521650003e-05	0.000179859727672286	0.000450653447498873
ER.FSH.CAPT.MT_ratioavg2	4.16129633604536e-05	0.00195654515939954	0.00135196034249662
NE.IMP.GNFS.CD_delta1	4.09326075843786e-05	0.000345111558680834	0.000225326723749437
EN.GHG.N2O.PI.MT.CE.AR5_max2	4.08782032997138e-05	0.000311330797645937	0.000225326723749437
NV.SRV.TOTL.KD.ZG_lag1	4.05026085178641e-05	0.00182233510880144	0.00225326723749437
NY.GDP.COAL.RT.ZS_isNA_rank	3.96955429717782e-05	0.00535105514663589	0.00563316809373592
SP.POP.2529.MA.5Y	3.95598032970335e-05	0.00359628155990425	0.0024785939612438
TX.VAL.MRCH.R3.ZS	3.90606791009638e-05	0.00185611586983634	0.00225326723749437
BX.GSR.CMCP.ZS_isNA_rank	3.81242331468716e-05	0.00158860876218162	0.000901306894997747
NY.GSR.NFCY.CN_lag1	3.77613070413414e-05	0.00235461034348643	0.0024785939612438
EN.GHG.CO2.FE.MT.CE.AR5_min2	3.7016034847693e-05	8.21694187335319e-05	0.000225326723749437
SP.POP.1564.FE.ZS_lag1	3.70115941638969e-05	0.0010800713595752	0.00067598017124831
NY.GDP.PCAP.CD	3.57914088653847e-05	0.000265681120571753	0.000225326723749437
NY.ADJ.DNGY.GN.ZS_isNA_rank	3.5577578874467e-05	0.0016844730840374	0.00112663361874718
SP.POP.5054.MA.5Y	3.53252654042928e-05	0.000362458435969024	0.000225326723749437
SP.DYN.AMRT.MA	3.42914227527515e-05	0.00108463632728262	0.00067598017124831
DT.ODA.ODAT.CD	3.36784656914805e-05	0.000889255709405112	0.000901306894997747
SP.POP.0014.FE.ZS_delta1	3.32482990070381e-05	0.000304939842855552	0.000450653447498873
TM.VAL.MRCH.R1.ZS	3.30196463560567e-05	0.000261116152864335	0.000225326723749437
SE.PRM.ENRL	3.30043195221299e-05	6.84745156112766e-05	0.000225326723749437
BM.TRF.PWKR.CD.DT_tend2	3.25996659541121e-05	0.000468365686781132	0.000450653447498873
NE.IMP.GNFS.CN_lag1	3.25935859244815e-05	0.000197206604960477	0.000225326723749437
DT.ODA.ODAT.CD_max2	3.23415796143211e-05	0.000392587222837986	0.000450653447498873
pop65_x_oop_lag1	3.22683673489069e-05	0.000833563103374607	0.00112663361874718
BX.KLT.DINV.WD.GD.ZS_avg2	3.21298729213309e-05	0.000161599856842613	0.000450653447498873
FM.AST.NFRG.CN	3.19664211711403e-05	0.00186707179233414	0.00202794051374493
EN.GHG.ALL.PC.CE.AR5_min2	3.19478750129106e-05	0.00052497128635312	0.00067598017124831
SE.SEC.ENRR.MA_lag1	3.1833288712207e-05	0.00251529720678756	0.00292924740874268
DC.DAC.CANL.CD	3.12593382681278e-05	0.00139961909909449	0.00180261378999549
NE.CON.PRVT.PC.KD_max2	3.11099945580745e-05	0.000281202010776976	0.000450653447498873
FD.AST.PRVT.GD.ZS_lag1	3.08156928291746e-05	0.000646399427370451	0.000450653447498873
DT.NFL.UNDP.CD_isNA_rank	3.03994703722325e-05	0.00419520532311755	0.00405588102748986
NE.EXP.GNFS.KD_delta1	3.02583187871705e-05	8.4908399357983e-05	0.000225326723749437
SP.POP.0004.FE.5Y_lag1	3.00830946243617e-05	0.000358806461803089	0.000225326723749437
TM.VAL.MANF.ZS.UN	2.98098633640691e-05	0.000722177891313597	0.00067598017124831
SP.POP.7074.MA.5Y	2.97119804184735e-05	0.000150643934344808	0.000225326723749437
TX.VAL.MRCH.R5.ZS	2.96249330293433e-05	0.000401717158252823	0.000450653447498873
SP.POP.1014.MA.5Y_lag1	2.95393217179179e-05	0.00119145657163621	0.00067598017124831
EN.GHG.CO2.IP.MT.CE.AR5_delta1	2.94994390829426e-05	0.00119145657163621	0.00067598017124831
DC.DAC.JPNL.CD	2.94384653088433e-05	0.000390761235755018	0.000450653447498873
NY.GDP.PCAP.KD.ZG_delta1	2.87864525620512e-05	0.00229891773745593	0.00180261378999549
TM.VAL.MRCH.R1.ZS_rank	2.83474697734701e-05	0.000261116152864335	0.000225326723749437
SP.POP.5559.MA.5Y_lag1	2.80912196323776e-05	0.00285036583651207	0.00180261378999549
AG.PRD.FOOD.XD_avg2	2.78417659861364e-05	0.000304026849314068	0.00067598017124831
DT.NFL.UNDP.CD_ratiomax2	2.76723649686636e-05	0.00233635047265676	0.00315457413249211
NE.EXP.GNFS.KD	2.73448273671823e-05	0.00042819397095585	0.00067598017124831
TX.VAL.MRCH.HI.ZS	2.732501561069e-05	0.0005149283573968	0.00067598017124831
NY.GDP.DEFL.ZS	2.71373140543334e-05	0.000266594114113237	0.000450653447498873
SP.POP.0014.MA.ZS	2.69773949602346e-05	0.00108737530790707	0.00067598017124831
DC.DAC.USAL.CD_rank	2.67470607530647e-05	0.000794304381090808	0.000450653447498873
IT.MLT.MAIN_isNA_rank	2.65611657258099e-05	0.00472565457071957	0.0042812077512393
TG.VAL.TOTL.GD.ZS_lag1	2.61847140512343e-05	0.000587967840715495	0.00135196034249662
ER.FSH.AQUA.MT_tend2	2.60327242735721e-05	0.00119145657163621	0.00067598017124831
SE.SEC.ENRL.GC.FE.ZS	2.57502076368976e-05	0.000174381766423384	0.000450653447498873
ER.FSH.CAPT.MT_tend2	2.54439429913744e-05	0.00147083259533022	0.00112663361874718
EN.GHG.N2O.MT.CE.AR5_tend2	2.48954209411641e-05	0.00270611285695765	0.0024785939612438
AG.PRD.CROP.XD_avg2	2.44012980482359e-05	0.000770566549012232	0.000901306894997747
SM.POP.RHCR.EO_rank	2.37488907907888e-05	0.00194832821752619	0.00135196034249662
DT.ODA.ALLD.CD_rank	2.31623230891052e-05	0.0018077272121377	0.00112663361874718
TM.VAL.MRCH.R5.ZS_lag1	2.30010203904707e-05	0.00207706030687539	0.00202794051374493
SH.MMR.RISK	2.24581438825534e-05	0.00257007681927658	0.00157728706624606
SP.POP.GROW_delta1	2.24427164408432e-05	0.00384735478381226	0.00292924740874268
SP.POP.5054.FE.5Y_lag1	2.24303521797375e-05	0.00134849146077141	0.000901306894997747
DC.DAC.FRAL.CD	2.1834331387153e-05	0.000194467624336025	0.000450653447498873
SE.SEC.ENRR.MA_delta1	2.16176234936495e-05	0.000122341134558814	0.000225326723749437
SP.POP.4549.FE.5Y_delta1	2.14050795984518e-05	0.000260203159322851	0.00067598017124831
SP.POP.0509.FE.5Y_lag1	2.11378562624595e-05	0.00543961552015981	0.00360522757999099
SP.POP.5559.FE.5Y	2.11025995410036e-05	0.00181046619276215	0.00112663361874718
EN.URB.LCTY_tend2	2.09428615876005e-05	7.12134962357276e-05	0.000225326723749437
FS.AST.PRVT.GD.ZS_tend2	2.0924518339308e-05	0.000734959800894369	0.00112663361874718
PA.NUS.FCRF_isNA_rank	2.06585406997667e-05	0.00062631356945781	0.00112663361874718
BX.GRT.EXTA.CD.WD	2.03660706539267e-05	0.00151465628532144	0.00135196034249662
SP.DYN.TO65.FE.ZS_lag1	2.00729059966248e-05	0.00362001939198282	0.00225326723749437
SP.POP.DPND.YG_lag1	1.97263111447059e-05	0.00326029993663825	0.00202794051374493
TX.VAL.MRCH.WR.ZS_lag1	1.96637721947394e-05	0.000380718306798698	0.000450653447498873
SP.POP.DPND.YG	1.95865356944602e-05	0.000723090884855081	0.000450653447498873
NY.GNP.MKTP.CN_isNA_rank	1.94250743125837e-05	0.000179859727672286	0.000450653447498873
NY.GDP.FRST.RT.ZS_lag1	1.92602493393991e-05	0.000154295908510743	0.000450653447498873
NV.SRV.TOTL.KD.ZG	1.91995104871704e-05	0.00255364293552987	0.00270392068499324
NE.EXP.GNFS.ZS_delta1	1.90377575608574e-05	0.00016342584392558	0.000225326723749437
SP.POP.0004.FE.5Y_delta1	1.89738670223132e-05	0.000321373726602258	0.00067598017124831
NE.CON.PRVT.ZS_lag1	1.87464963297288e-05	0.000759610626514428	0.000450653447498873
EG.ELC.HYRO.ZS_lag1	1.86382469308763e-05	0.00103624766958399	0.00067598017124831
NE.CON.PRVT.ZS_min2	1.82895636766129e-05	0.0014498337438761	0.000901306894997747
TX.VAL.MANF.ZS.UN_delta1	1.79354888827136e-05	0.000340546590973415	0.00067598017124831
TX.VAL.MRCH.R6.ZS_lag1	1.76819648511372e-05	0.000545970137807245	0.000901306894997747
TX.VAL.FUEL.ZS.UN	1.75166772020833e-05	0.000171642785798933	0.000450653447498873
NE.CON.PRVT.KD.ZG_max2	1.72463988152457e-05	0.0002574641786984	0.000450653447498873
SE.PRM.TCHR_isNA_rank	1.72099531205206e-05	0.000188989663087123	0.000450653447498873
NV.AGR.TOTL.KD_delta1	1.67290106320118e-05	0.000991510986051285	0.00067598017124831
TM.VAL.MRCH.R4.ZS	1.64138090789566e-05	0.00060166274383775	0.00112663361874718
FM.AST.DOMS.CN_isNA_rank	1.63063439966178e-05	0.000164338837467064	0.000450653447498873
EG.USE.ELEC.KH.PC_tend2	1.62064884333532e-05	0.000647312420911934	0.00067598017124831
SP.DYN.LE00.IN	1.60482264578694e-05	0.000633617517789679	0.000450653447498873
FM.AST.NFRG.CN_min2	1.59712422417288e-05	0.000301287868689617	0.000450653447498873
EG.ELC.NUCL.ZS_tend2	1.56075857135496e-05	0.00166712620674921	0.00112663361874718
BX.GRT.TECH.CD.WD_isNA_rank	1.55789110343594e-05	0.000745915723392173	0.00112663361874718
NE.EXP.GNFS.KD.ZG_lag1	1.54175052608413e-05	0.000741350755684754	0.00112663361874718
qaly_proxy_lag1	1.53521151922237e-05	0.0037387085523757	0.0024785939612438
BX.GSR.TRAN.ZS_tend2	1.53011891928669e-05	0.00195289318523361	0.00270392068499324
AG.PRD.CROP.XD_min2	1.52913717559376e-05	0.000471104667405583	0.000450653447498873
SE.PRM.DURS_rank	1.52256676451833e-05	0.00107185441770185	0.000901306894997747
AG.PRD.CROP.XD_tend2	1.5008520140984e-05	0.0013713162993085	0.00157728706624606
SP.DYN.TO65.MA.ZS	1.46035147234243e-05	0.000721264897772113	0.000450653447498873
TM.VAL.MRCH.AL.ZS	1.42521427283649e-05	0.000700266046317988	0.000901306894997747
TM.VAL.MRCH.AL.ZS_lag1	1.41292897986584e-05	0.000169816798715966	0.000450653447498873
IT.CEL.SETS.P2_min2	1.40591959479162e-05	0.000427280977414366	0.00067598017124831
EN.GHG.N2O.PI.MT.CE.AR5	1.39116709374558e-05	0.000469278680322615	0.000450653447498873
AG.LND.CROP.ZS_min2	1.37455540851531e-05	0.000581576885925109	0.000450653447498873
EN.GHG.N2O.BU.MT.CE.AR5_ratioavg2	1.37164425118945e-05	0.00192824235961355	0.00225326723749437
FP.CPI.TOTL.ZG	1.36962266500214e-05	0.00401899756961119	0.00315457413249211
